Stimulus,N,Raw_Mean,BLUP,condition
Abstendbrags,41,6.79175904649565,6.76493512112895,pseudo_only
Abstendung,30,6.8533303026088,6.90231463918014,pseudo_only
Abstennmirmer,36,6.92612810170323,6.89348456825151,pseudo_only
Abstichtgame,32,7.13338082277452,7.11012391278404,pseudo_only
Abstirbung,34,6.92136132150358,6.93823436395446,pseudo_only
Abstissung,31,6.80828455022117,6.84868679752509,pseudo_only
Abstiß,32,6.83275703426341,6.82820865731934,pseudo_only
Abstonbotion,42,6.87659979889608,6.87385249943558,pseudo_only
Abstrebzug,31,7.07944964991794,7.07551088388964,pseudo_only
Abstrels,36,6.62312883084701,6.63393776311546,pseudo_only
Abstächkinderung,34,7.08790738121608,7.10047475875621,pseudo_only
Abstärfigkeit,35,6.93386110173331,6.93603080724432,pseudo_only
Absubreibenheit,39,6.97343295659343,6.98445210822054,pseudo_only
Abtabotar,38,6.76606026324314,6.75711814751131,pseudo_only
Abtagoleuung,39,6.93463600123529,6.88760562641081,pseudo_only
Abtammerie,38,6.67995864028884,6.75326930096817,pseudo_only
Abtar,32,6.67217550317614,6.68126861063819,pseudo_only
Abtas,38,6.62844483625454,6.7014275510739,pseudo_only
Abtateschäbt,39,6.87539262844504,6.78432061661983,pseudo_only
Abtaudinded,44,6.7931077230007,6.78706209727495,pseudo_only
Abtaul,41,6.76123438419825,6.72375892938676,pseudo_only
Abtaum,36,6.79493583702982,6.83935113894854,pseudo_only
Abtbant,36,6.68700278687142,6.68825874520469,pseudo_only
Abtbe,40,6.48066393148196,6.50921972124835,pseudo_only
Abtbuslauß,43,6.81347588290205,6.80762589960176,pseudo_only
Abtde,38,6.55048443477841,6.54500577634884,pseudo_only
Abtdel,36,6.55408205776415,6.56222238767045,pseudo_only
Abtderteer,40,6.62558866855462,6.60428046807372,pseudo_only
Abtdestond,35,6.75502426216011,6.75465676375657,pseudo_only
Abtdife,34,6.53440950880426,6.57728566698625,pseudo_only
Abtenchen,38,6.59556757082483,6.60761815570468,pseudo_only
Abtend,34,6.76703232295729,6.75759511356859,pseudo_only
Abterbacht,38,6.86265464158348,6.82648678394676,pseudo_only
Abterbahlung,40,7.05325847998969,6.96455174165974,pseudo_only
Abterbela,39,6.63087154825479,6.65248496772427,pseudo_only
Abterbrerhe,45,6.69420400787409,6.73173227127339,pseudo_only
Abterdeindlung,39,6.99090612605389,6.96432627282395,pseudo_only
Abterdilmen,38,6.70848816912702,6.64948777339862,pseudo_only
Abterdilmer,37,6.6183848750915,6.66021035959811,pseudo_only
Abterdilmung,39,6.7317981053149,6.75360109642202,pseudo_only
Abterfendung,37,6.77352809488466,6.7959151141017,pseudo_only
Abterfettstunle,38,6.83216552946603,6.87053905692553,pseudo_only
Abtergahlung,39,6.87198121359044,6.89199366224614,pseudo_only
Abtermaldung,41,6.93010772122744,6.90742571691374,pseudo_only
Abtermefbi,36,6.63132757218803,6.61067968680408,pseudo_only
Abterwiller,39,6.84234581507833,6.84873349533361,pseudo_only
Abtferhoch,39,6.73425754821011,6.74794768171519,pseudo_only
Abtfra,41,6.58496827022408,6.59078846939497,pseudo_only
Abtfähme,40,6.69648571314278,6.71899609867476,pseudo_only
Abtfänghas,38,6.78464860370037,6.759885572745,pseudo_only
Abtfäuge,37,6.79713677638768,6.79765057807464,pseudo_only
Abtfürer,32,6.82993908248382,6.81602579878407,pseudo_only
Abtge,43,6.55611125863259,6.59011515568339,pseudo_only
Abtgieg,40,6.70374202976899,6.71453139838146,pseudo_only
Abthinger,38,6.57019800160596,6.60151851047955,pseudo_only
Abthährer,39,6.67037856210648,6.71624205199907,pseudo_only
Abticaur,36,6.53902113979393,6.59489349186276,pseudo_only
Abtifotiän,37,6.62997045258115,6.60340456773281,pseudo_only
Abtihülper,36,6.82187854790514,6.79282998036976,pseudo_only
Abtimhainefilter,33,6.62326970723058,6.70355392076356,pseudo_only
Abtioleuung,39,6.71381277005395,6.69620414113848,pseudo_only
Abtipflast,40,6.78043586308142,6.77154815966984,pseudo_only
Abtit,34,6.69441138225871,6.69223526910571,pseudo_only
Abtkand,39,6.60857625974359,6.64470071509888,pseudo_only
Abtke,40,6.56846728021487,6.57386266548806,pseudo_only
Abtlalkeit,41,6.73228050056955,6.75240155091745,pseudo_only
Abtlau,35,6.75263415699659,6.8019267650615,pseudo_only
Abtmab,42,6.61462475267392,6.60380930259407,pseudo_only
Abtme,39,6.59828652976637,6.60730770826043,pseudo_only
Abtmelkrags,35,6.73518218739759,6.68219022196271,pseudo_only
Abtmeltrags,39,6.86800853311621,6.79126270331794,pseudo_only
Abtmer,45,6.57686524078947,6.64469732211122,pseudo_only
Abtmie,36,6.63458489655952,6.64568732626167,pseudo_only
Abtnel,40,6.57001347091942,6.61875926390645,pseudo_only
Abtnibeet,40,6.59145106995819,6.61144174044918,pseudo_only
Abtniede,36,6.51968714772744,6.58536046993706,pseudo_only
Abtobobag,40,6.55817038469322,6.61903943823071,pseudo_only
Abtohisa,41,6.62391723692214,6.63021545007308,pseudo_only
Abtoritäftriskon,40,6.92999924270216,6.88034622574046,pseudo_only
Abtovenhebs,39,6.72391232249793,6.6826714717856,pseudo_only
Abtowenzchabt,39,6.74133236205826,6.74059148599257,pseudo_only
Abtpfler,38,6.69710401270792,6.67114110306086,pseudo_only
Abtpinn,38,6.56911621243038,6.61919649366071,pseudo_only
Abtpreidung,39,6.89178213984405,6.88285520945667,pseudo_only
Abtram,37,6.78669677048074,6.77993691518872,pseudo_only
Abtrant,38,6.74252593352108,6.7473009619139,pseudo_only
Abtratt,32,6.93882318232398,6.86270374640372,pseudo_only
Abtreilskraft,24,7.23974521934231,7.23186553781439,pseudo_only
Abtried,29,6.85473732436683,6.86253961732745,pseudo_only
Abtriteskuszöro,38,6.86628573730813,6.80046585013453,pseudo_only
Abtrofilinät,37,6.73863264836297,6.76036058682814,pseudo_only
Abtse,35,6.55302111730412,6.65991463143028,pseudo_only
Abtsel,38,6.65259457424466,6.64003186289759,pseudo_only
Abtsele,38,6.72260956337133,6.70296655801478,pseudo_only
Abtselschleif,40,6.81769263024949,6.82043722844025,pseudo_only
Abtstanrats,39,6.85290428558247,6.81493822195586,pseudo_only
Abtsteildeit,35,6.84863513941749,6.87140098336964,pseudo_only
Abttakwekt,38,6.73000120651517,6.71012112837018,pseudo_only
Abtterbirn,39,6.65696504826142,6.72689256719574,pseudo_only
Abttratt,38,6.78922320071447,6.82167022218001,pseudo_only
Abtuchs,33,6.76237574604812,6.75217995664523,pseudo_only
Abtungpusroble,38,6.91207554187629,6.88656654026828,pseudo_only
Abtuspriestandach,39,6.87988583925667,6.92687776076756,pseudo_only
Abtvesser,41,6.6711009877632,6.69496443411073,pseudo_only
Abtwag,38,6.75831673395208,6.73705729124977,pseudo_only
Abtzer,38,6.64752371231213,6.67666469859663,pseudo_only
Abuhonei,38,6.5492479844738,6.5825247514664,pseudo_only
Abunlerfatian,40,6.68291986486384,6.69038514318228,pseudo_only
Aburese,41,6.64713637302001,6.6276387033404,pseudo_only
Abwachnenenfahlung,33,7.22611199565225,7.16761591098496,pseudo_only
Abwahlgatasprogre,36,7.11920455489793,7.13039853678459,pseudo_only
Abwaldungshangung,28,7.33021955911077,7.25201650850274,pseudo_only
Abwaltschigt,34,7.07349808046539,6.94981657152483,pseudo_only
Abwe,37,6.46560037749568,6.54409751069241,pseudo_only
Abweller,29,6.91180820810668,6.86503756040937,pseudo_only
Abwellniebst,39,6.83590815339192,6.81057666069789,pseudo_only
Abwellschahl,33,6.92976077477656,6.96447227544292,pseudo_only
Abwerfitte,36,6.89841338641691,6.86404130779377,pseudo_only
Abwickt,37,6.73466182059169,6.79632271437489,pseudo_only
Abwiller,34,6.81486653048268,6.82531342316703,pseudo_only
Abwilt,38,6.59569947443722,6.60427826237951,pseudo_only
Abwirnenbegietidung,41,7.00011471086599,7.02211302058637,pseudo_only
Abwöbung,31,6.98201920984347,6.95709788373469,pseudo_only
Abzads,36,6.51719183069398,6.54869524360384,pseudo_only
Abzediniose,35,6.62864933997562,6.71453528469021,pseudo_only
Abzichtkosten,15,7.32184176432346,7.1855196859377,pseudo_only
Abzickstieler,37,6.98946988965004,6.95592520757959,pseudo_only
Abziedmitt,37,6.72460297499089,6.676969130312,pseudo_only
Abziftlystem,42,6.69308812696745,6.67383695081307,pseudo_only
Abzingsene,36,6.58189852433641,6.61394747768637,pseudo_only
Abzondibung,37,6.64782466724845,6.67241809887922,pseudo_only
Abzäubung,24,7.23161960536149,7.12604397829191,pseudo_only
Abäbkern,36,6.68121409225937,6.67564961900986,pseudo_only
Abäde,38,6.5150351234114,6.60102228036027,pseudo_only
Abälbemebt,39,6.69848420912046,6.67758131520467,pseudo_only
Abälschlag,39,6.81353738821985,6.8450387918311,pseudo_only
Aböl,38,6.77576862256151,6.78876362058788,pseudo_only
Acafen,40,6.45286464065547,6.5240530445615,pseudo_only
Acbarza,39,6.4955631980558,6.52180182205609,pseudo_only
Acbaub,38,6.47015533774466,6.51497126437038,pseudo_only
Acbe,40,6.53025391284665,6.50210059889295,pseudo_only
Acbechung,37,6.62995549421576,6.66350420536427,pseudo_only
Acbegrindtichkeit,39,6.69435329148402,6.76800178927186,pseudo_only
Acbeife,37,6.46737872885109,6.52593037985231,pseudo_only
Acbeilsein,39,6.65819146765966,6.6556763457009,pseudo_only
Acbest,32,6.54222748375266,6.62570512685244,pseudo_only
Acblaschung,37,6.74637081407555,6.72603680463622,pseudo_only
Acblischunterhebst,36,6.74716463656146,6.7495441248541,pseudo_only
Acblorau,37,6.56481622490784,6.56302328642069,pseudo_only
Acblugegung,37,6.62798185881385,6.69144877326334,pseudo_only
Acbrelaler,45,6.52259722345824,6.56677568336862,pseudo_only
Acbrige,41,6.47178638956859,6.46886189948552,pseudo_only
Acbudian,36,6.47969483617615,6.47578697950305,pseudo_only
Acchese,34,6.59322318155597,6.57751735175622,pseudo_only
Acchettivitat,40,6.73866580216648,6.72448446830227,pseudo_only
Acchriche,41,6.59724309711034,6.59108197413138,pseudo_only
Acchrüger,40,6.54064798359696,6.56953008380596,pseudo_only
Accke,38,6.6107898791577,6.57975508055601,pseudo_only
Accken,34,6.60467470586043,6.64038484046617,pseudo_only
Acckitedlin,40,6.62528466499592,6.58105130182544,pseudo_only
Acdanast,40,6.53226843673781,6.5570013256244,pseudo_only
Acdaväer,39,6.54586465122234,6.58308199246046,pseudo_only
Acdaßt,39,6.5609633653817,6.53756123034837,pseudo_only
Acdechotian,38,6.49636196133003,6.52444023962235,pseudo_only
Acdeit,40,6.61139049877145,6.61249449299977,pseudo_only
Acdel,41,6.46879604755567,6.52290549827315,pseudo_only
Acdelebse,42,6.62986865820096,6.5743207796639,pseudo_only
Acdelmächtseifer,40,6.79074442605688,6.79301191071537,pseudo_only
Acdenchricht,41,6.65609392396835,6.6863548712573,pseudo_only
Acdendeig,38,6.57132951117816,6.59377977645936,pseudo_only
Acderau,39,6.45799405776544,6.52483641162293,pseudo_only
Acderhel,38,6.55004720613496,6.57569606239153,pseudo_only
Acderneet,38,6.49837043423991,6.55381054088328,pseudo_only
Acdertan,40,6.5977432576408,6.6142658204455,pseudo_only
Acdie,42,6.51086925763271,6.55218222269529,pseudo_only
Acdikaschast,43,6.64871518435383,6.64488617840003,pseudo_only
Acdulgegenbrern,37,6.63619109579255,6.65144667789711,pseudo_only
Acfatter,39,6.51351919277614,6.53358421502008,pseudo_only
Acfe,41,6.50823173730451,6.44515055049565,pseudo_only
Acfebe,40,6.48963230896069,6.50999920357225,pseudo_only
Acfechung,39,6.62715965571696,6.57102508389912,pseudo_only
Acfefier,36,6.53810781745481,6.54655881364809,pseudo_only
Acferloff,37,6.55352302266585,6.60290328029574,pseudo_only
Acfi,38,6.43552869714958,6.49375764569908,pseudo_only
Acfliese,37,6.48744255259232,6.54123781118327,pseudo_only
Acge,40,6.54236268626617,6.58381251737388,pseudo_only
Acgecklag,39,6.5150573683387,6.60047458264187,pseudo_only
Acgel,40,6.51385042501142,6.50554769281122,pseudo_only
Acgelbing,44,6.52376884057207,6.570917794835,pseudo_only
Acgenhecht,39,6.57085525749895,6.54824139707811,pseudo_only
Acgenhed,41,6.50362432437781,6.53059405800232,pseudo_only
Acgin,35,6.47346325825378,6.50391698216027,pseudo_only
Acgirfel,39,6.53737070136697,6.52308803752776,pseudo_only
Acglemmegung,38,6.54367591942894,6.57173337221905,pseudo_only
Achagt,42,6.6298665413234,6.60753854098341,pseudo_only
Achassilferse,34,6.81916678408129,6.81560218914813,pseudo_only
Achauferin,42,6.87905375598167,6.85814647524486,pseudo_only
Achbatzer,38,6.76445862361081,6.81273042096115,pseudo_only
Achbekorrung,36,6.83240117731302,6.7684742922874,pseudo_only
Achblieung,41,6.72009482128777,6.74579486438062,pseudo_only
Achckebgeber,36,6.7596961327805,6.78968692957103,pseudo_only
Achckein,41,6.76442949413324,6.72802651404725,pseudo_only
Achcken,39,6.62196753595714,6.62207635164917,pseudo_only
Achckieg,39,6.79225806101333,6.76959568791121,pseudo_only
Achdaldungsproblem,33,6.8767268547983,6.84548276965151,pseudo_only
Achdegeg,36,6.53886899719383,6.56860365225338,pseudo_only
Achderfiefe,40,6.68045815669005,6.68077752452348,pseudo_only
Achderrübtor,44,6.7258152679039,6.76288615071059,pseudo_only
Achdeschiet,36,6.76194273601693,6.74433352772054,pseudo_only
Achdestedeet,38,6.60126308983346,6.6143562631716,pseudo_only
Achdiete,36,6.72928164947349,6.7379296207658,pseudo_only
Achdäbersamme,36,6.79117431964477,6.76952352936375,pseudo_only
Achencarer,40,6.67552738478418,6.66507883157116,pseudo_only
Achenlyrigin,38,6.70002989438893,6.69860392180964,pseudo_only
Acherploble,41,6.83317911001082,6.81301581423814,pseudo_only
Achesahr,37,6.7966780615206,6.80851784528386,pseudo_only
Achfageg,36,6.53666639701036,6.58297371993357,pseudo_only
Achferdreßt,38,6.71894826615904,6.74564681955248,pseudo_only
Achfergerkeit,40,6.92658306544328,6.94517812794076,pseudo_only
Achferlähr,42,6.68775810154511,6.72476785151968,pseudo_only
Achformungsverbügen,35,7.11298008436743,7.12931639718801,pseudo_only
Achgakwekt,39,6.59892438749564,6.63002838614446,pseudo_only
Achge,39,6.53755245974317,6.59245927259629,pseudo_only
Achgegiebbissen,38,6.96379852698614,6.90803834667333,pseudo_only
Achgenentbätzung,36,6.87108173959814,6.88778153889795,pseudo_only
Achgichtnateriig,38,6.8526423806612,6.81331810345693,pseudo_only
Achgobenreraubs,38,6.77104067196361,6.74082291722393,pseudo_only
Achgor,39,6.54981545819479,6.56015420655631,pseudo_only
Achhaflung,40,6.78068235285609,6.82713096577683,pseudo_only
Achinkeit,38,6.60572274823625,6.64692337003021,pseudo_only
Achkelbradnitz,40,6.61967756713535,6.69781683834359,pseudo_only
Achkelhaggrektion,40,6.90537657447611,6.88410868102386,pseudo_only
Achkenchis,38,6.7203281810109,6.73282333247972,pseudo_only
Achkiechen,33,6.67398341348448,6.71459738892414,pseudo_only
Achknems,40,6.56103651293284,6.52560184311017,pseudo_only
Achkrugegung,43,6.79335222799681,6.78349996929975,pseudo_only
Achlenenle,34,6.57958119120056,6.62717700758504,pseudo_only
Achleßen,36,6.64688688992092,6.6880959971664,pseudo_only
Achlole,43,6.70653626347717,6.63917473502158,pseudo_only
Achlolt,33,6.67312647299225,6.62364803870731,pseudo_only
Achlündegung,39,6.84054704630977,6.8347784586702,pseudo_only
Achme,39,6.68812299766532,6.67126405157906,pseudo_only
Achmeibiftel,36,6.6853504402954,6.70727776943815,pseudo_only
Achmen,39,6.66446587892147,6.70078740462335,pseudo_only
Achmenschild,38,7.21331729472338,7.15664949708916,pseudo_only
Achmentramt,38,7.00532359728735,6.93944413437465,pseudo_only
Achmulbestrachte,38,6.94148026763257,6.9321641423936,pseudo_only
Achnehmebemeftung,33,7.02443305712291,7.00821845947906,pseudo_only
Achnen,32,6.91462675633164,6.8474887640749,pseudo_only
Achnenkond,40,6.74300033758805,6.73471837783462,pseudo_only
Achnensprucht,32,7.23922345318464,7.14083044418397,pseudo_only
Achnialbum,38,6.69175802381787,6.69454161715773,pseudo_only
Achpalz,31,6.76249691639168,6.75759914570424,pseudo_only
Achpauchnen,41,6.87612080069731,6.76016506385516,pseudo_only
Achpaweer,35,6.57041661459877,6.56226715922496,pseudo_only
Achpenfreil,37,6.75228106015685,6.7900183287313,pseudo_only
Achpfommer,41,6.66652277187983,6.71001634837345,pseudo_only
Achrachtspunkt,39,7.00942025737837,7.01550143293204,pseudo_only
Achrie,35,6.62629023042114,6.69291363414731,pseudo_only
Achrohaat,43,6.59256821202569,6.65308116575351,pseudo_only
Achsbahrer,35,6.91193241217935,6.91113810988421,pseudo_only
Achsbeiner,30,7.01154166109252,6.96289629911742,pseudo_only
Achsbidau,38,6.65452787342639,6.67015185072699,pseudo_only
Achschechteg,37,6.91039943821015,6.89131224599364,pseudo_only
Achschersrusion,41,6.95520716332224,6.94146369617315,pseudo_only
Achschlieder,37,7.03512370065169,6.99834440981426,pseudo_only
Achschludiebst,35,7.10740448920211,7.06663034128383,pseudo_only
Achschnaubesaskunft,35,7.04540801189499,7.06590028277111,pseudo_only
Achsckeig,35,6.8430029244233,6.82938130419971,pseudo_only
Achsdaureer,36,6.94933329021542,6.89896940478571,pseudo_only
Achsdratt,38,6.71731583102786,6.7677713946994,pseudo_only
Achsdästen,41,6.78681363754616,6.77857557298094,pseudo_only
Achselwifchen,36,6.79899227600295,6.87670967147975,pseudo_only
Achsfacksbezälde,36,6.8846045913826,6.88181703796477,pseudo_only
Achsfallt,38,6.86978674680986,6.87988425860306,pseudo_only
Achsfasser,31,6.98321872951591,6.93584071496882,pseudo_only
Achsfatriv,41,6.69067126830699,6.6964386140665,pseudo_only
Achsfellorenkeit,40,6.87630546641054,6.84059924254236,pseudo_only
Achsflecht,33,6.81194550450111,6.82076288217761,pseudo_only
Achsfürtung,37,6.95660352904838,6.93291377383047,pseudo_only
Achsge,40,6.74216693829478,6.67268457373552,pseudo_only
Achsgein,37,6.75544834637989,6.74570690075156,pseudo_only
Achsglaus,36,6.80333025475827,6.83605770472509,pseudo_only
Achsglinzix,41,6.60794601769526,6.64083326748579,pseudo_only
Achsgrowagindi,39,6.71235393627383,6.75100383197612,pseudo_only
Achshehpunion,40,6.70559187457535,6.73685008761162,pseudo_only
Achsheis,39,6.73247140493061,6.71823071036067,pseudo_only
Achshelster,40,6.77752542866462,6.81523558076581,pseudo_only
Achsherz,36,7.07133579139474,7.03595435134624,pseudo_only
Achsikschlift,36,6.73546389461615,6.70553360197046,pseudo_only
Achska,40,6.50676565498852,6.56489896741715,pseudo_only
Achske,36,6.80997438385687,6.76684278969413,pseudo_only
Achskel,40,6.82292535894769,6.82874842770859,pseudo_only
Achsken,40,6.79169951134497,6.7855074823244,pseudo_only
Achskender,37,6.88387909104991,6.8566216386776,pseudo_only
Achskürdung,34,6.83545990687958,6.87491547676868,pseudo_only
Achslakaloge,35,6.71995465679713,6.73055343402604,pseudo_only
Achslakalogie,37,6.74531481002617,6.75615645218295,pseudo_only
Achslande,34,6.90108925435008,6.89471648974122,pseudo_only
Achslatz,42,6.82015997468858,6.80219301535498,pseudo_only
Achslilst,41,6.80115744668059,6.80264380504325,pseudo_only
Achslost,35,7.15273418170707,7.07382934443773,pseudo_only
Achsmeenrall,42,6.73795888778948,6.71584113317125,pseudo_only
Achsmen,37,6.80551810748689,6.81059238297901,pseudo_only
Achsmisch,39,6.68348798256833,6.68148284200903,pseudo_only
Achsnankel,40,6.81992663105906,6.79049311522349,pseudo_only
Achsne,36,6.79672763422256,6.79267679165745,pseudo_only
Achsniezen,36,6.62312011590855,6.65876310651034,pseudo_only
Achspeit,39,6.74613221516016,6.73783944532552,pseudo_only
Achspist,37,6.71003415476767,6.74572431744594,pseudo_only
Achsriteg,40,6.74687226646803,6.71134490673221,pseudo_only
Achsschieher,38,6.92297305411205,6.8796802327006,pseudo_only
Achsschild,23,7.11616603782634,7.04868677702251,pseudo_only
Achsschlam,38,6.87282551327449,6.84590398704105,pseudo_only
Achsschwift,39,6.85485060002553,6.80621049526684,pseudo_only
Achsse,34,6.62935939562238,6.71310089141665,pseudo_only
Achssel,32,6.709735236936,6.73020956252251,pseudo_only
Achssinn,23,7.06769100060008,7.00728361573486,pseudo_only
Achssprein,41,6.86326680375033,6.89363496729355,pseudo_only
Achsungsvidrenkeit,35,6.92581549226743,6.92015494041889,pseudo_only
Achszartei,40,6.83614899625788,6.79942512403697,pseudo_only
